#Fent servir el metode de Runge Kutta amb x0=1.000000 , y0=1.000000, z0=1.000000, sigma=10.000000, b=2.666667, r=350.000000, Tmax=100.000000, h=0.010000 ,obtenim els resultats: 
#Temps 			 X 			 Y 			 Z 			 X^2 
3.239997 		 -32.888943 		 46.451160 		 380.863312 		 1081.682553
3.249997 		 -25.028913 		 51.470547 		 356.696899 		 626.446511
3.259997 		 -17.774609 		 50.278046 		 336.532684 		 315.936711
3.269997 		 -11.463346 		 46.719036 		 320.698547 		 131.408291
3.279997 		 -6.102889 		 43.215946 		 308.391632 		 37.245249
3.289997 		 -1.527135 		 41.080650 		 298.714874 		 2.332142
3.299997 		 2.504918 		 40.987854 		 291.068604 		 6.274612
3.309997 		 6.259003 		 43.311581 		 285.238556 		 39.175115
3.319997 		 10.004184 		 48.298428 		 281.405212 		 100.083693
3.329997 		 14.003070 		 56.099659 		 280.171509 		 196.085966
3.339997 		 18.498970 		 66.652161 		 282.625671 		 342.211892
3.349997 		 23.683475 		 79.351768 		 290.379272 		 560.907011
3.359997 		 29.623175 		 92.458031 		 305.387054 		 877.532477
3.369997 		 36.126610 		 102.345268 		 329.150452 		 1305.131936
3.379997 		 42.569969 		 103.303017 		 360.871216 		 1812.202276
3.389997 		 47.808037 		 89.416626 		 395.049438 		 2285.608383
3.399997 		 50.419125 		 59.307415 		 421.360199 		 2542.088126
3.409997 		 49.388767 		 20.063568 		 430.044586 		 2439.250330
3.419997 		 44.783100 		 -16.020401 		 419.420135 		 2005.526057
3.429997 		 37.724224 		 -40.111488 		 396.570435 		 1423.117083
3.439997 		 29.693342 		 -51.141499 		 370.699951 		 881.694572
3.449997 		 21.856892 		 -53.028076 		 347.602356 		 477.723712
3.459997 		 14.836666 		 -50.418171 		 329.088196 		 220.126661
3.469997 		 8.808310 		 -46.674206 		 314.793213 		 77.586317
3.479997 		 3.681798 		 -43.741005 		 303.753998 		 13.555636
3.489997 		 -0.760058 		 -42.626137 		 295.160736 		 0.577689
3.499997 		 -4.783134 		 -43.847767 		 288.588440 		 22.878375
3.509997 		 -8.665155 		 -47.702408 		 284.033569 		 75.084918
3.519997 		 -12.679552 		 -54.364712 		 281.926147 		 160.771041
3.529997 		 -17.082806 		 -63.829777 		 283.171600 		 291.822248
3.539997 		 -22.088669 		 -75.663368 		 289.192230 		 487.909290
3.549997 		 -27.809227 		 -88.501190 		 301.823578 		 773.353106
3.559997 		 -34.142395 		 -99.342163 		 322.738068 		 1165.703138
3.569997 		 -40.609398 		 -103.119629 		 351.950378 		 1649.123197
3.579997 		 -46.229767 		 -93.830536 		 385.511902 		 2137.191343
3.589997 		 -49.649170 		 -68.440567 		 414.444275 		 2465.040074
3.599997 		 -49.697941 		 -31.470936 		 428.391510 		 2469.885322
3.609997 		 -46.111862 		 5.867805 		 423.041016 		 2126.303834
3.619997 		 -39.737225 		 33.325718 		 403.237793 		 1579.047017
3.629997 		 -31.992805 		 47.694920 		 377.990112 		 1023.539603
3.639997 		 -24.149542 		 51.768436 		 354.131744 		 583.200372
3.649997 		 -16.975756 		 50.126503 		 334.450714 		 288.176281
3.659997 		 -10.761669 		 46.473690 		 319.060730 		 115.813523
