#Fent servir el metode de Euler amb x0=1.000000 , y0=1.000000, z0=1.000000, sigma=10.000000, b=2.666667, r=350.000000, Tmax=100.000000, h=0.010000 ,obtenim els resultats: 
#Temps 			 X 			 Y 			 Z 			 X^2 
0.000000 		 1.000000 		 4.480000 		 0.983333 		 1.000000
31.970636 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
31.980637 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
31.990637 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.000637 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.010635 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.020634 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.030632 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.040630 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.050629 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.060627 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.070625 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.080624 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.090622 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.100620 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.110619 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.120617 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.130615 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.140614 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.150612 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.160610 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.170609 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.180607 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.190605 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.200603 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.210602 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.220600 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.230598 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.240597 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.250595 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.260593 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.270592 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.280590 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.290588 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.300587 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.310585 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.320583 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.330582 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.340580 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.350578 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.360577 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.370575 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.380573 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.390572 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.400570 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.410568 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.420567 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.430565 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.440563 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.450562 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.460560 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.470558 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.480556 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.490555 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.500553 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.510551 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.520550 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.530548 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.540546 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.550545 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.560543 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.570541 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.580540 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.590538 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.600536 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.610535 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.620533 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.630531 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.640530 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.650528 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.660526 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.670525 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.680523 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.690521 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.700520 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.710518 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.720516 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.730515 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.740513 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.750511 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.760509 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.770508 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.780506 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.790504 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.800503 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.810501 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.820499 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.830498 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.840496 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.850494 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.860493 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.870491 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.880489 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.890488 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.900486 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.910484 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.920483 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.930481 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.940479 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.950478 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.960476 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.970474 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.980473 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
32.990471 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.000469 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.010468 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.020466 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.030464 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.040462 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.050461 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.060459 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.070457 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.080456 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.090454 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.100452 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.110451 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.120449 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.130447 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.140446 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.150444 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.160442 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.170441 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.180439 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.190437 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.200436 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.210434 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.220432 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.230431 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.240429 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.250427 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.260426 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.270424 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.280422 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.290421 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.300419 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.310417 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.320415 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.330414 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.340412 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.350410 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.360409 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.370407 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.380405 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.390404 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.400402 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.410400 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.420399 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.430397 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.440395 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.450394 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.460392 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.470390 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.480389 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.490387 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.500385 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.510384 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.520382 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.530380 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.540379 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.550377 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.560375 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.570374 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.580372 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.590370 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.600368 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.610367 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.620365 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.630363 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.640362 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.650360 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.660358 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.670357 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.680355 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.690353 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.700352 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.710350 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.720348 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.730347 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.740345 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.750343 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.760342 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.770340 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.780338 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.790337 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.800335 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.810333 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.820332 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.830330 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.840328 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.850327 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.860325 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.870323 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.880322 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.890320 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.900318 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.910316 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.920315 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.930313 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.940311 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.950310 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.960308 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.970306 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.980305 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
33.990303 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.000301 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.010300 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.020298 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.030296 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.040295 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.050293 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.060291 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.070290 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.080288 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.090286 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.100285 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.110283 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.120281 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.130280 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.140278 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.150276 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.160275 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.170273 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.180271 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.190269 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.200268 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.210266 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.220264 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.230263 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.240261 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.250259 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.260258 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.270256 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.280254 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.290253 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.300251 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.310249 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.320248 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.330246 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.340244 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.350243 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.360241 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.370239 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.380238 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.390236 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.400234 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.410233 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.420231 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.430229 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.440228 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.450226 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.460224 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.470222 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.480221 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.490219 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.500217 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.510216 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.520214 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.530212 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.540211 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.550209 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.560207 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.570206 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.580204 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.590202 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.600201 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.610199 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.620197 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.630196 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.640194 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.650192 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.660191 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.670189 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.680187 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.690186 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.700184 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.710182 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.720181 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.730179 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.740177 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.750175 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.760174 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.770172 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.780170 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.790169 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.800167 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.810165 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.820164 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.830162 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.840160 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.850159 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.860157 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.870155 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.880154 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.890152 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.900150 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.910149 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.920147 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.930145 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.940144 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.950142 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.960140 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.970139 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.980137 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
34.990135 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
35.000134 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
35.010132 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
35.020130 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
35.030128 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
